         5664427576 function calls (5584511382 primitive calls) in 14314.060 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       15    0.010    0.001   23.584    1.572 merge.py:1688(_get_comb_axis)
   224136    1.095    0.000   23.460    0.000 internals.py:3347(<listcomp>)
  3992756    6.305    0.000   23.131    0.000 common.py:188(is_datetime_or_timedelta_dtype)
  5594822   11.958    0.000   23.080    0.000 generic.py:2713(__finalize__)
  4053574   14.905    0.000   22.856    0.000 shape_base.py:61(atleast_2d)
   261910    2.620    0.000   22.711    0.000 nanops.py:175(_get_values)
  2984678    7.350    0.000   22.659    0.000 base.py:2104(get_loc)
   261946   12.073    0.000   22.644    0.000 internals.py:4431(_stack_arrays)
 58317051   22.472    0.000   22.472    0.000 internals.py:4077(_block)
   896544    5.448    0.000   22.365    0.000 internals.py:269(getitem_block)
  1442624   21.969    0.000   21.969    0.000 {pandas.lib.isnullobj}
  8865697   21.938    0.000   21.938    0.000 generic.py:2730(__getattr__)
  3631878   12.248    0.000   21.872    0.000 {built-in method builtins.sorted}
  6774672   14.840    0.000   21.749    0.000 algorithms.py:977(_get_take_nd_function)
103526194   21.108    0.000   21.108    0.000 {method 'append' of 'list' objects}
  2527205    8.136    0.000   21.088    0.000 validators.py:129(validate_kwargs)
   523838    1.795    0.000   21.038    0.000 internals.py:3391(as_matrix)
 12373001   20.892    0.000   20.933    0.000 re.py:286(_compile)
 40909138   20.923    0.000   20.923    0.000 {method 'get' of 'dict' objects}
   470404    6.296    0.000   20.887    0.000 groupby.py:2184(__init__)
  5553984    5.696    0.000   20.838    0.000 __init__.py:541(formatMessage)
  8603757   14.113    0.000   20.779    0.000 series.py:326(name)
  2776774    7.924    0.000   20.694    0.000 posixpath.py:119(splitext)
   616998   19.089    0.000   20.524    0.000 internals.py:4458(_interleaved_dtype)
  6008202    4.248    0.000   20.463    0.000 {built-in method builtins.all}
   470398    2.727    0.000   20.356    0.000 common.py:397(_index_labels_to_array)
  3479369   20.271    0.000   20.271    0.000 {built-in method pandas.lib.array_equivalent_object}
  7061291    4.906    0.000   19.951    0.000 numeric.py:534(asanyarray)
  6365105   12.639    0.000   19.949    0.000 tweetProcessor.py:211(is_word)
  1029420    1.352    0.000   19.862    0.000 treetaggerwrapper.py:1996(split_email)
 24668034   19.849    0.000   19.849    0.000 {method 'decode' of 'bytes' objects}
  4987059    7.592    0.000   19.654    0.000 {built-in method builtins.sum}
   747956   19.627    0.000   19.627    0.000 {pandas.lib.maybe_convert_objects}
  2915310   11.464    0.000   19.482    0.000 dtypes.py:170(__new__)
  1125173    2.789    0.000   19.445    0.000 internals.py:608(copy)
   310635    1.552    0.000   19.243    0.000 base.py:292(insertElementNormal)
 49148542   19.210    0.000   19.210    0.000 internals.py:297(dtype)
  1833382    3.359    0.000   18.939    0.000 numeric.py:3083(__enter__)
   470398    1.029    0.000   18.754    0.000 base.py:1014(rename)
   261910    1.226    0.000   18.483    0.000 internals.py:3188(astype)
      125   18.439    0.148   18.439    0.148 {pandas.lib.write_csv_rows}
 13238107   18.407    0.000   18.407    0.000 dtypes.py:132(construct_from_string)
  7949081   12.448    0.000   18.398    0.000 <frozen importlib._bootstrap>:402(parent)
  2776780   10.232    0.000   18.295    0.000 posixpath.py:142(basename)
  5294259    8.371    0.000   17.981    0.000 common.py:135(is_dtype_equal)
  5553984    6.241    0.000   17.940    0.000 __init__.py:535(usesTime)
   415969   10.909    0.000   17.928    0.000 tweetProcessor.py:133(find_relevant_words)
  5719319   13.280    0.000   17.926    0.000 generic.py:327(_get_axis_number)
  2128464   13.096    0.000   17.724    0.000 generic.py:280(_construct_axes_from_arguments)
  1546735   17.573    0.000   17.573    0.000 {pandas.algos.take_1d_object_object}
   261928    0.650    0.000   17.472    0.000 generic.py:2910(values)
 17670874   12.890    0.000   17.347    0.000 common.py:447(_apply_if_callable)
  6243159    5.822    0.000   16.992    0.000 base.py:874(_values)
 27320646   16.802    0.000   16.802    0.000 {pandas.lib.isscalar}
  4155094    8.689    0.000   16.706    0.000 internals.py:2746(<listcomp>)
 48920831   16.626    0.000   16.626    0.000 internals.py:179(mgr_locs)
   831938    2.684    0.000   16.596    0.000 indexing.py:1282(_has_valid_type)
  7265974    5.847    0.000   16.481    0.000 internals.py:4517(<lambda>)
  2392522    3.559    0.000   16.223    0.000 internals.py:5128(dtype)
   654889    9.661    0.000   16.124    0.000 internals.py:5014(combine_concat_plans)
  1833382    3.317    0.000   16.067    0.000 numeric.py:3088(__exit__)
  7487448   11.023    0.000   16.048    0.000 range.py:458(__len__)
   831938    5.808    0.000   15.917    0.000 threading.py:1024(join)
   831938    3.458    0.000   15.786    0.000 generic.py:873(empty)
 25069698   15.412    0.000   15.412    0.000 __init__.py:1523(getEffectiveLevel)
  1047640    3.072    0.000   15.184    0.000 internals.py:190(make_block)
  5553984   15.142    0.000   15.142    0.000 __init__.py:385(format)
  1967258    5.538    0.000   15.141    0.000 generic.py:1348(_indexer)
  2137066    2.486    0.000   14.971    0.000 {method 'all' of 'numpy.ndarray' objects}
 13901983   14.661    0.000   14.661    0.000 {method 'split' of 'str' objects}
  1749645    7.923    0.000   14.570    0.000 base.py:2390(_possibly_promote)
   470407    2.298    0.000   13.964    0.000 algorithms.py:786(_get_data_algo)
   833192    3.053    0.000   13.535    0.000 threading.py:498(__init__)
   940796    2.356    0.000   13.490    0.000 generic.py:869(__contains__)
  4426039    4.973    0.000   13.446    0.000 indexing.py:1907(is_list_like_indexer)
   831938    4.990    0.000   13.397    0.000 treetaggerwrapper.py:1821(split_sgml)
2588286/1247907    9.569    0.000   13.386    0.000 ast.py:51(_convert)
  5359082   13.358    0.000   13.358    0.000 cast.py:660(_possibly_castable)
 10910061    6.743    0.000   13.354    0.000 {built-in method builtins.hash}
  1017355    7.899    0.000   13.239    0.000 base.py:1097(is_unique)
   261910    1.647    0.000   13.183    0.000 base.py:669(_validate_names)
  1663876    4.188    0.000   12.891    0.000 range.py:286(equals)
  1202718   12.829    0.000   12.829    0.000 {pandas.algos.take_1d_int64_int64}
   677893    0.891    0.000   12.776    0.000 base.py:1331(inferred_type)
   130964    1.377    0.000   12.703    0.000 internals.py:4399(_multi_blockify)
  2137066    1.504    0.000   12.485    0.000 _methods.py:40(_all)
 10756059   12.426    0.000   12.426    0.000 {method 'ravel' of 'numpy.ndarray' objects}
   546942    1.570    0.000   12.405    0.000 base.py:1121(is_categorical)
   828695    1.663    0.000   12.374    0.000 treetaggerwrapper.py:1896(blank_to_space)
 14761936    9.214    0.000   12.315    0.000 internals.py:2790(ndim)
   343772    0.831    0.000   12.297    0.000 base.py:318(insertText)
 10485016   12.084    0.000   12.084    0.000 {method 'fill' of 'numpy.ndarray' objects}
   261910    0.431    0.000   12.079    0.000 generic.py:2938(get_values)
  1087423    2.581    0.000   12.056    0.000 fromnumeric.py:826(argsort)
   486040   11.034    0.000   12.048    0.000 internals.py:2274(_try_coerce_result)
   841116    3.683    0.000   11.992    0.000 numeric.py:144(_convert_scalar_indexer)
 28240710   11.979    0.000   11.979    0.000 {built-in method time.time}
  1829045   11.887    0.000   11.887    0.000 {method 'translate' of 'str' objects}
  2991304    3.941    0.000   11.768    0.000 {built-in method builtins.any}
   608913   11.708    0.000   11.708    0.000 {pandas.algos.take_2d_axis1_int64_int64}
  5553984    6.788    0.000   11.699    0.000 __init__.py:382(usesTime)
  7525898    7.767    0.000   11.624    0.000 base.py:465(is_)
  2073426    4.379    0.000   11.522    0.000 generic.py:357(_get_block_manager_axis)
  2392522    6.468    0.000   11.513    0.000 internals.py:5119(needs_filling)
   224133    1.579    0.000   11.508    0.000 frame.py:2593(_sanitize_column)
  1663900    1.719    0.000   11.351    0.000 series.py:463(__len__)
   343772    1.268    0.000   11.347    0.000 _html5lib.py:313(insertText)
  1029445    1.222    0.000   11.289    0.000 treetaggerwrapper.py:1944(split_ip)
  9043663    7.128    0.000   11.238    0.000 internals.py:2968(<genexpr>)
  3666764   10.392    0.000   11.217    0.000 numeric.py:2786(geterr)
   659672    3.517    0.000   11.177    0.000 _html5lib.py:230(appendChild)
  4194554    6.802    0.000   11.073    0.000 internals.py:4555(_extend_blocks)
  2776774    8.637    0.000   11.056    0.000 genericpath.py:117(_splitext)
  2776774    6.256    0.000   10.975    0.000 posixpath.py:50(normcase)
   224124    1.295    0.000   10.969    0.000 cast.py:33(_possibly_convert_platform)
  3587657    5.219    0.000   10.912    0.000 common.py:282(is_float_dtype)
  2134274    2.741    0.000   10.907    0.000 generic.py:912(<genexpr>)
  5554398    6.750    0.000   10.868    0.000 __init__.py:802(acquire)
     6120    2.295    0.000   10.851    0.002 tweetProcessor.py:336(typo_correction)
  7265974    8.123    0.000   10.634    0.000 internals.py:111(_consolidate_key)
785730/261910    4.041    0.000   10.443    0.000 copy.py:132(deepcopy)
 14892496   10.347    0.000   10.348    0.000 {method 'join' of 'str' objects}
  9172447    5.790    0.000   10.343    0.000 internals.py:3249(is_consolidated)
   261943    1.020    0.000   10.245    0.000 common.py:231(is_datetimelike_v_numeric)
  1017325    5.009    0.000   10.200    0.000 internals.py:5238(_preprocess_slice_or_indexer)
  3208808   10.168    0.000   10.168    0.000 {method 'get_loc' of 'pandas.index.IndexEngine' objects}
  1087423    9.384    0.000   10.161    0.000 internals.py:4542(<listcomp>)
   261910    0.818    0.000   10.091    0.000 internals.py:458(astype)
   486046    0.505    0.000    9.957    0.000 internals.py:1665(get_values)
 24705708    9.927    0.000    9.927    0.000 {method 'strip' of 'str' objects}
  1087423    1.702    0.000    9.475    0.000 fromnumeric.py:55(_wrapfunc)
  1093863    1.402    0.000    9.472    0.000 series.py:473(__array__)
  2158179    4.881    0.000    9.418    0.000 internals.py:2829(_is_single_block)
   263719    9.206    0.000    9.363    0.000 dictionnary.py:95(__contains__)
   833192    9.328    0.000    9.328    0.000 threading.py:215(__init__)
   261910    2.333    0.000    9.274    0.000 internals.py:463(_astype)
  2527205    9.196    0.000    9.196    0.000 validators.py:113(_check_for_invalid_keys)
  7179522    5.962    0.000    9.178    0.000 _inputstream.py:240(char)
   224130    1.166    0.000    9.147    0.000 indexing.py:146(_has_valid_tuple)
  4440650    7.607    0.000    9.124    0.000 threading.py:1226(current_thread)
  1897211    5.702    0.000    9.092    0.000 generic.py:1503(_set_is_copy)
  1557827    8.992    0.000    8.992    0.000 {method 'argsort' of 'numpy.ndarray' objects}
   470398    0.819    0.000    8.991    0.000 internals.py:523(convert)
   470398    6.647    0.000    8.987    0.000 {method 'get_labels' of 'pandas.hashtable.PyObjectHashTable' objects}
   130958    0.742    0.000    8.974    0.000 merge.py:696(_get_join_info)
  7297120    8.957    0.000    8.957    0.000 internals.py:326(iget)
   672393    1.476    0.000    8.911    0.000 indexing.py:1514(_has_valid_type)
   415984    2.304    0.000    8.885    0.000 merge.py:1528(<listcomp>)
  2187732    3.380    0.000    8.865    0.000 internals.py:2951(__len__)
   261910    3.610    0.000    8.859    0.000 nanops.py:643(_maybe_null_out)
   831938    2.710    0.000    8.808    0.000 indexing.py:155(_should_validate_iterable)
  1880636    2.592    0.000    8.737    0.000 base.py:1305(<lambda>)
  8564717    8.613    0.000    8.613    0.000 base.py:485(_reset_identity)
  3122115    7.227    0.000    8.476    0.000 generic.py:144(_init_mgr)
  1618726    5.386    0.000    8.474    0.000 base.py:1302(_engine)
  1635079    1.836    0.000    8.431    0.000 internals.py:4434(_asarray_compat)
  2413481    8.312    0.000    8.312    0.000 {pandas.lib.is_datetime_array}
  2776785    8.252    0.000    8.252    0.000 {method 'tell' of '_io.TextIOWrapper' objects}
 15695915    8.183    0.000    8.183    0.000 {method 'items' of 'dict' objects}
     5265    0.024    0.000    8.181    0.002 client.py:1236(request)
     5265    0.105    0.000    8.157    0.002 client.py:1241(_send_request)
   130958    2.634    0.000    8.022    0.000 base.py:2615(join)
   831938    5.487    0.000    7.979    0.000 treetaggerwrapper.py:1590(<listcomp>)
  1339542    2.296    0.000    7.840    0.000 numeric.py:1927(array_str)
     5265    0.020    0.000    7.678    0.001 client.py:1223(endheaders)
     5265    0.032    0.000    7.658    0.001 client.py:1017(_send_output)
     5265    0.057    0.000    7.620    0.001 client.py:956(send)
  1111139    4.572    0.000    7.593    0.000 dtypes.py:315(construct_from_string)
    10530    0.062    0.000    7.581    0.001 element.py:1273(find)
   789750    1.815    0.000    7.553    0.000 _tokenizer.py:242(dataState)
  5553984    7.538    0.000    7.538    0.000 __init__.py:324(getMessage)
    10530    0.062    0.000    7.515    0.001 element.py:1284(find_all)
     5265    0.158    0.000    7.482    0.001 html5parser.py:60(__init__)
    10530    0.625    0.000    7.453    0.001 element.py:518(_find_all)
  6677965    7.434    0.000    7.434    0.000 series.py:312(_set_subtyp)
   565352    7.394    0.000    7.394    0.000 {pandas.algos.take_2d_axis0_object_object}
  2392522    7.376    0.000    7.376    0.000 internals.py:5107(__init__)
     5265    0.082    0.000    7.376    0.001 client.py:933(connect)
  4455854    5.257    0.000    7.367    0.000 base.py:608(<listcomp>)
     5265    0.080    0.000    7.253    0.001 socket.py:688(create_connection)
   448260    1.300    0.000    7.226    0.000 function_base.py:4951(append)
   837380    3.000    0.000    7.188    0.000 threading.py:1062(_wait_for_tstate_lock)
   601356    3.016    0.000    7.185    0.000 generic.py:2281(_needs_reindex_multi)
  1253716    4.283    0.000    7.128    0.000 _inputstream.py:320(charsUntil)
   415969    0.750    0.000    7.075    0.000 merge.py:1607(<listcomp>)
   546933    1.065    0.000    7.034    0.000 concat.py:399(<listcomp>)
        6    0.307    0.051    6.875    1.146 internals.py:3405(_interleave)
  2034686    6.852    0.000    6.852    0.000 {method 'take' of 'numpy.ndarray' objects}
     5265    0.471    0.000    6.849    0.001 html5parser.py:77(<listcomp>)
  1202706    3.413    0.000    6.809    0.000 base.py:947(_set_names)
  2776774    4.078    0.000    6.799    0.000 __init__.py:152(<lambda>)
   905580    2.962    0.000    6.720    0.000 _tokenizer.py:873(attributeNameState)
   315900    1.024    0.000    6.668    0.000 _html5lib.py:120(elementClass)
  4556966    4.269    0.000    6.667    0.000 inference.py:66(is_hashable)
   831950    3.400    0.000    6.610    0.000 generic.py:829(__hash__)
  5554398    4.848    0.000    6.601    0.000 __init__.py:809(release)
   986102    3.445    0.000    6.560    0.000 _html5lib.py:289(setAttributes)
 19680668    6.524    0.000    6.524    0.000 {pandas.lib.is_float}
  1374174    2.334    0.000    6.431    0.000 common.py:153(is_integer_dtype)
   896520    1.616    0.000    6.424    0.000 indexing.py:1536(_is_valid_integer)
   130970    6.416    0.000    6.416    0.000 {pandas.lib.clean_index_list}
   470404    2.381    0.000    6.347    0.000 groupby.py:2502(_convert_grouper)
  2069590    6.335    0.000    6.336    0.000 re.py:324(_subx)
  8983785    6.311    0.000    6.311    0.000 {built-in method __new__ of type object at 0x10cc59650}
8826422/8826416    6.276    0.000    6.276    0.000 {built-in method builtins.iter}
  3878109    4.335    0.000    6.256    0.000 missing.py:563(clean_reindex_fill_method)
        6    6.218    1.036    6.218    1.036 {pandas.lib.map_infer}
  2396946    6.166    0.000    6.166    0.000 {method 'copy' of 'numpy.ndarray' objects}
   617046    2.843    0.000    6.145    0.000 internals.py:2186(__init__)
  5553570    6.123    0.000    6.123    0.000 {method 'write' of '_io.TextIOWrapper' objects}
  8683828    6.044    0.000    6.044    0.000 {built-in method builtins.max}
   940823    2.684    0.000    5.997    0.000 generic.py:1395(_set_as_cached)
   962938    5.980    0.000    5.980    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  7954367    5.955    0.000    5.955    0.000 {method 'rpartition' of 'str' objects}
   523945    0.902    0.000    5.926    0.000 {method 'sum' of 'numpy.ndarray' objects}
     5265    0.074    0.000    5.926    0.001 socket.py:726(getaddrinfo)
 16082411    5.921    0.000    5.921    0.000 internals.py:148(internal_values)
   505440    0.783    0.000    5.899    0.000 element.py:1675(search)
 12676506    5.897    0.000    5.897    0.000 {method 'lower' of 'str' objects}
   470404    1.296    0.000    5.892    0.000 numeric.py:150(ones)
  3071461    5.085    0.000    5.850    0.000 {built-in method builtins.next}
     5265    5.588    0.001    5.721    0.001 {built-in method _socket.getaddrinfo}
  8356653    5.713    0.000    5.713    0.000 {method 'rfind' of 'str' objects}
    78975    0.176    0.000    5.673    0.000 html5parser.py:1033(startTagCloseP)
  1339542    4.866    0.000    5.544    0.000 arrayprint.py:340(array2string)
   261910    1.168    0.000    5.509    0.000 copy.py:268(_reconstruct)
  4267697    5.501    0.000    5.501    0.000 {built-in method builtins.min}
   546933    1.956    0.000    5.490    0.000 concat.py:407(<listcomp>)
  1527114    3.171    0.000    5.478    0.000 common.py:257(_try_sort)
  2223790    0.878    0.000    5.454    0.000 internals.py:5039(_next_or_none)
   157950    0.296    0.000    5.440    0.000 html5parser.py:1001(processSpaceCharactersNonPre)
 11598803    5.414    0.000    5.414    0.000 treetaggerwrapper.py:716(__init__)
  1056083    3.360    0.000    5.295    0.000 indexing.py:1769(convert_to_index_sliceable)
 19039090    5.228    0.000    5.228    0.000 {method 'pop' of 'dict' objects}
 26447593    5.220    0.000    5.220    0.000 {method 'extend' of 'list' objects}
  1024674    3.122    0.000    5.198    0.000 abc.py:178(__instancecheck__)
   626535    2.439    0.000    5.161    0.000 __init__.py:367(object_was_parsed)
 16255493    5.150    0.000    5.150    0.000 {built-in method pandas.algos.ensure_int64}
  2776774    3.320    0.000    5.145    0.000 __init__.py:120(getLevelName)
  1218372    5.132    0.000    5.132    0.000 {pandas.lib.get_blkno_indexers}
   415969    1.693    0.000    5.089    0.000 concat.py:63(_get_series_result_type)
  9607041    5.035    0.000    5.035    0.000 internals.py:2862(_get_items)
   523945    0.423    0.000    5.024    0.000 _methods.py:31(_sum)
     5265    0.070    0.000    4.983    0.001 _tokenizer.py:34(__init__)
  5622769    4.960    0.000    4.960    0.000 {method 'find' of 'str' objects}
        6    0.005    0.001    4.933    0.822 frame.py:2823(reindex_axis)
        6    0.001    0.000    4.928    0.821 generic.py:2337(reindex_axis)
     5265    0.073    0.000    4.913    0.001 _inputstream.py:131(HTMLInputStream)
   224133    0.749    0.000    4.886    0.000 generic.py:1533(_check_setitem_copy)
   392166    3.078    0.000    4.844    0.000 base.py:1073(is_monotonic)
        9    0.000    0.000    4.812    0.535 groupby.py:4029(_get_sorted_data)
  3147076    3.967    0.000    4.787    0.000 numeric.py:729(<genexpr>)
   261910    1.422    0.000    4.721    0.000 generic.py:260(_construct_axes_dict)
  1202876    4.706    0.000    4.706    0.000 {method 'astype' of 'numpy.ndarray' objects}
     5265    0.079    0.000    4.704    0.001 _inputstream.py:392(__init__)
   523832    0.818    0.000    4.673    0.000 generic.py:2825(_is_mixed_type)
   710185    1.705    0.000    4.614    0.000 internals.py:1819(is_bool)
   268515    0.845    0.000    4.593    0.000 element.py:1634(search_tag)
 18144278    4.592    0.000    4.592    0.000 {built-in method builtins.callable}
  5781817    4.503    0.000    4.503    0.000 base.py:512(dtype)
  5553973    4.500    0.000    4.500    0.000 __init__.py:698(filter)
   130958    2.697    0.000    4.496    0.000 merge.py:483(__init__)
  1521585    2.303    0.000    4.485    0.000 _tokenizer.py:420(tagNameState)
  8330354    4.420    0.000    4.420    0.000 {built-in method posix.fspath}
   831938    1.403    0.000    4.416    0.000 common.py:159(is_int64_dtype)
   131045    1.418    0.000    4.344    0.000 algorithms.py:810(wrapper)
  1126163    1.914    0.000    4.314    0.000 {built-in method builtins.setattr}
   523820    0.423    0.000    4.290    0.000 copy.py:273(<genexpr>)
   189540    3.069    0.000    4.195    0.000 _utils.py:52(__init__)
  2130567    2.257    0.000    4.184    0.000 generic.py:421(ndim)
     5265    0.053    0.000    4.150    0.001 _inputstream.py:457(determineEncoding)
   224130    0.345    0.000    4.137    0.000 config.py:222(__call__)
  5554398    4.118    0.000    4.118    0.000 {method 'acquire' of '_thread.RLock' objects}
       21    0.000    0.000    4.092    0.195 api.py:105(_get_consensus_names)
       21    2.182    0.104    4.091    0.195 api.py:109(<listcomp>)
   831938    1.306    0.000    4.058    0.000 base.py:814(shape)
   315900    0.621    0.000    4.046    0.000 __init__.py:305(new_tag)
   415969    0.982    0.000    4.040    0.000 merge.py:1609(<listcomp>)
  1126160    3.200    0.000    3.995    0.000 indexing.py:59(__init__)
     5265    0.071    0.000    3.990    0.001 _inputstream.py:569(detectEncodingMeta)
     5265    0.357    0.000    3.950    0.001 client.py:194(parse_headers)
   601356    1.589    0.000    3.942    0.000 common.py:253(_count_not_none)
   415969    0.940    0.000    3.864    0.000 base.py:1250(_convert_list_indexer)
  2776781    2.673    0.000    3.836    0.000 posixpath.py:39(_get_sep)
  3666764    3.828    0.000    3.828    0.000 {built-in method numpy.core.umath.seterrobj}
     5265    0.300    0.000    3.796    0.001 _inputstream.py:696(getEncoding)
   224136    0.580    0.000    3.793    0.000 config.py:96(_get_option)
   486040    1.581    0.000    3.759    0.000 indexing.py:167(_is_nested_tuple_indexer)
   832024    2.944    0.000    3.757    0.000 _weakrefset.py:81(add)
   831938    3.007    0.000    3.743    0.000 _weakrefset.py:38(_remove)
   331695    2.434    0.000    3.726    0.000 element.py:806(__init__)
    52650    0.248    0.000    3.720    0.000 html5parser.py:949(addFormattingElement)
   224133    0.779    0.000    3.705    0.000 indexing.py:198(_convert_slice_indexer)
    47385    0.166    0.000    3.701    0.000 html5parser.py:1090(startTagA)
   226395    0.513    0.000    3.696    0.000 html5parser.py:423(processEndTag)
   526610    2.962    0.000    3.679    0.000 dictionnary.py:104(__getitem__)
  1012732    3.664    0.000    3.664    0.000 {method 'format' of 'str' objects}
  1833382    2.983    0.000    3.637    0.000 numeric.py:3079(__init__)
  2128464    2.523    0.000    3.584    0.000 generic.py:312(<listcomp>)
  298/155    0.030    0.000    3.531    0.023 decorators.py:65(wrapper)
   605475    1.233    0.000    3.439    0.000 _tokenizer.py:993(attributeValueDoubleQuotedState)
   940808    1.186    0.000    3.383    0.000 groupby.py:2417(<genexpr>)
  9594119    3.333    0.000    3.333    0.000 {pandas.lib.is_integer}
 10476920    3.300    0.000    3.300    0.000 {built-in method pandas.algos.ensure_object}
     5265    0.134    0.000    3.290    0.001 parser.py:60(parsestr)
  5975980    3.234    0.000    3.234    0.000 internals.py:289(shape)
   261910    0.948    0.000    3.232    0.000 fromnumeric.py:1866(any)
    10530    0.147    0.000    3.216    0.000 _inputstream.py:255(readChunk)
    26325    0.193    0.000    3.191    0.000 html5parser.py:678(startTagMeta)
   448260    0.813    0.000    3.176    0.000 fromnumeric.py:1364(ravel)
     5265    0.113    0.000    3.156    0.001 parser.py:42(parse)
   261910    0.669    0.000    3.116    0.000 generic.py:262(<listcomp>)
   732308    2.548    0.000    3.052    0.000 base.py:715(__getitem__)
   616986    0.980    0.000    3.002    0.000 generic.py:1438(_is_view)
  7217430    2.976    0.000    2.976    0.000 {built-in method _thread.get_ident}
      128    0.002    0.000    2.967    0.023 base.py:1625(to_native_types)
       12    0.000    0.000    2.954    0.246 parsers.py:687(__init__)
       12    0.000    0.000    2.953    0.246 parsers.py:921(_make_engine)
       12    2.951    0.246    2.953    0.246 parsers.py:1374(__init__)
      125    0.003    0.000    2.951    0.024 index.py:820(_format_native_types)
  1345669    2.901    0.000    2.951    0.000 element.py:203(setup)
       12    0.000    0.000    2.926    0.244 parsers.py:1190(_make_index)
       12    0.021    0.002    2.925    0.244 parsers.py:1272(_agg_index)
  4919751    2.902    0.000    2.902    0.000 {method 'copy' of 'dict' objects}
       12    0.000    0.000    2.899    0.242 parsers.py:2643(converter)
   416053    1.452    0.000    2.892    0.000 concat.py:124(<listcomp>)
  1047640    1.294    0.000    2.878    0.000 nanops.py:44(<genexpr>)
   224130    0.950    0.000    2.875    0.000 frame.py:2613(reindexer)
    63180    0.083    0.000    2.869    0.000 html5parser.py:1601(processCharacters)
   833192    1.716    0.000    2.861    0.000 threading.py:239(__enter__)
      125    2.848    0.023    2.857    0.023 {pandas.tslib.format_array_from_datetime}
  1458120    1.870    0.000    2.761    0.000 indexing.py:1304(<genexpr>)
   315900    1.700    0.000    2.743    0.000 base.py:165(elementInScope)
    69992    0.172    0.000    2.732    0.000 html5parser.py:989(processCharacters)
  2776782    2.721    0.000    2.721    0.000 {built-in method sys._getframe}
  3952273    2.707    0.000    2.707    0.000 {method 'update' of 'dict' objects}
  3952095    2.705    0.000    2.705    0.000 {method 'startswith' of 'str' objects}
   370591    0.695    0.000    2.697    0.000 re.py:330(filter)
  1442624    1.624    0.000    2.682    0.000 common.py:276(is_string_like_dtype)
   470404    2.677    0.000    2.677    0.000 {built-in method numpy.core.multiarray.copyto}
   841122    1.112    0.000    2.653    0.000 frame.py:769(__len__)
   831938    2.643    0.000    2.643    0.000 threading.py:727(_newname)
  2776774    2.616    0.000    2.616    0.000 threading.py:1076(name)
      250    0.008    0.000    2.596    0.010 internals.py:590(to_native_types)
     5265    0.043    0.000    2.589    0.000 _inputstream.py:293(characterErrorsUCS4)
   486040    0.764    0.000    2.564    0.000 indexing.py:1913(is_label_like)
   415969    2.175    0.000    2.563    0.000 common.py:137(_consensus_name_attr)
  6882421    2.551    0.000    2.551    0.000 {method 'add' of 'set' objects}
   832254    1.556    0.000    2.550    0.000 threading.py:251(_acquire_restore)
    36855    0.129    0.000    2.542    0.000 html5parser.py:713(startTagScript)
   331695    0.774    0.000    2.528    0.000 element.py:1701(_matches)
   670202    1.818    0.000    2.519    0.000 base.py:24(__init__)
   130967    1.472    0.000    2.512    0.000 api.py:41(_get_distinct_indexes)
  1411194    1.980    0.000    2.499    0.000 groupby.py:3883(<genexpr>)
   382174    0.465    0.000    2.489    0.000 __init__.py:309(new_string)
   470404    2.306    0.000    2.479    0.000 groupby.py:2449(is_in_obj)
   523832    0.798    0.000    2.451    0.000 generic.py:2827(<lambda>)
  1955204    2.449    0.000    2.449    0.000 {method 'replace' of 'str' objects}
   832254    1.263    0.000    2.446    0.000 threading.py:254(_is_owned)
  1442660    2.429    0.000    2.429    0.000 {method 'reshape' of 'numpy.ndarray' objects}
  4254744    2.413    0.000    2.413    0.000 {built-in method pandas.algos.ensure_platform_int}
  1665453    2.395    0.000    2.395    0.000 {built-in method _thread.allocate_lock}
  1017331    1.116    0.000    2.376    0.000 base.py:3681(_ensure_has_len)
     5265    0.032    0.000    2.349    0.000 feedparser.py:173(feed)
   470398    2.334    0.000    2.334    0.000 {method 'to_array' of 'pandas.hashtable.ObjectVector' objects}
  2527205    2.330    0.000    2.330    0.000 validators.py:31(_check_for_default_values)
   732314    2.326    0.000    2.326    0.000 {built-in method numpy.core.multiarray.putmask}
   261910    0.330    0.000    2.313    0.000 internals.py:129(is_categorical_astype)
  7333528    2.303    0.000    2.303    0.000 {built-in method numpy.core.umath.geterrobj}
   710185    2.297    0.000    2.297    0.000 {pandas.lib.is_bool_array}
  2198547    2.269    0.000    2.269    0.000 base.py:944(_get_names)
   224148    0.842    0.000    2.251    0.000 config.py:78(_get_single_key)
   831938    1.953    0.000    2.191    0.000 threading.py:966(_stop)
   901862    2.047    0.000    2.185    0.000 html5parser.py:264(normalizeToken)
  2185152    2.184    0.000    2.184    0.000 {built-in method pandas.lib.checknull}
    10530    0.047    0.000    2.167    0.000 feedparser.py:178(_call_parse)
       30    0.051    0.002    2.148    0.072 handlers.py:154(doRollover)
     5265    0.090    0.000    2.124    0.000 _inputstream.py:723(handleMeta)
    10530    0.288    0.000    2.120    0.000 feedparser.py:218(_parsegen)
   387439    0.771    0.000    2.096    0.000 element.py:697(__new__)
  2049687    2.068    0.000    2.068    0.000 _weakrefset.py:70(__contains__)
   542295    1.314    0.000    2.027    0.000 _tokenizer.py:222(emitCurrentToken)
   616986    1.411    0.000    2.022    0.000 internals.py:3280(is_view)
 11984915    2.007    0.000    2.007    0.000 {method 'isalpha' of 'str' objects}
